code,name,market,主力控盘日期,控盘程度,main_cost_value
600711,盛屯矿业,600711.sh,2015-04-13,强烈控盘,14.23
600712,南宁百货,600712.sh,2015-04-13,强烈控盘,7.3
600713,南京医药,600713.sh,2015-04-13,强烈控盘,9.48
600714,金瑞矿业,600714.sh,2015-04-13,高度控盘,12.7
600715,*ST松辽,600715.sh,2015-04-13,强烈控盘,19.17
600716,凤凰股份,600716.sh,2015-04-13,强烈控盘,11.89
600717,天津港,600717.sh,2015-04-13,高度控盘,18.97
600718,东软集团,600718.sh,2015-04-13,强烈控盘,24.05
600719,大连热电,600719.sh,2015-03-25,强烈控盘,9.75
600720,祁连山,600720.sh,2015-04-13,强烈控盘,11.44
600721,百花村,600721.sh,2015-04-13,强烈控盘,12.07
600722,金牛化工,600722.sh,2015-03-27,强烈控盘,5.78
600723,首商股份,600723.sh,2015-04-13,强烈控盘,8.84
600724,宁波富达,600724.sh,2015-04-13,强烈控盘,5.78
600725,云维股份,600725.sh,2014-12-17,中度控盘,4.71
600726,华电能源,600726.sh,2015-04-13,强烈控盘,4.75
600727,鲁北化工,600727.sh,2015-04-13,强烈控盘,7.12
600728,佳都科技,600728.sh,2015-04-13,强烈控盘,23.34
600729,重庆百货,600729.sh,2015-04-13,强烈控盘,26.28
600730,中国高科,600730.sh,2015-04-13,强烈控盘,15.37
600731,湖南海利,600731.sh,2015-04-13,强烈控盘,9.57
600732,上海新梅,600732.sh,2015-04-13,强烈控盘,8.02
600734,实达集团,600734.sh,2015-04-13,强烈控盘,8.01
600735,新华锦,600735.sh,2015-04-13,强烈控盘,19.69
600736,苏州高新,600736.sh,2015-04-13,强烈控盘,7.08
600737,中粮屯河,600737.sh,2015-04-13,强烈控盘,11.09
600738,兰州民百,600738.sh,2015-04-13,强烈控盘,8.91
600739,辽宁成大,600739.sh,2015-04-13,强烈控盘,25.59
600740,山西焦化,600740.sh,2015-04-13,强烈控盘,7.39
600741,华域汽车,600741.sh,2015-03-12,强烈控盘,13.93
600742,一汽富维,600742.sh,2015-04-13,高度控盘,33.31
600743,华远地产,600743.sh,2015-04-13,强烈控盘,4.84
600744,华银电力,600744.sh,2015-04-13,强烈控盘,5.84
600745,中茵股份,600745.sh,2014-12-09,轻度控盘,12.71
600746,江苏索普,600746.sh,2015-04-13,强烈控盘,9.23
600747,大连控股,600747.sh,2015-02-03,微弱控盘,6.62
600748,上实发展,600748.sh,2015-03-18,强烈控盘,11.63
600749,西藏旅游,600749.sh,2015-04-13,强烈控盘,15.57
600750,江中药业,600750.sh,2015-04-13,强烈控盘,25.94
600751,天津海运,600751.sh,2015-04-13,强烈控盘,13.78
600753,东方银星,600753.sh,2015-04-13,强烈控盘,19.83
600754,锦江股份,600754.sh,2015-04-13,强烈控盘,22.84
600755,厦门国贸,600755.sh,2015-04-13,强烈控盘,13.82
600756,浪潮软件,600756.sh,2015-01-12,微弱控盘,24.89
600757,长江传媒,600757.sh,2015-04-13,强烈控盘,10.78
600758,红阳能源,600758.sh,2015-04-13,强烈控盘,10.77
600759,洲际油气,600759.sh,2015-04-13,高度控盘,11.55
600760,中航黑豹,600760.sh,2015-04-13,强烈控盘,13.12
600761,安徽合力,600761.sh,2015-04-13,高度控盘,15.85
600763,通策医疗,600763.sh,2015-04-13,强烈控盘,48.77
600764,中电广通,600764.sh,2015-04-13,强烈控盘,13.66
600765,中航重机,600765.sh,2015-04-13,强烈控盘,24.14
600766,园城黄金,600766.sh,2015-04-13,强烈控盘,12.53
600767,运盛实业,600767.sh,2015-04-13,强烈控盘,21.23
600768,宁波富邦,600768.sh,2015-04-13,强烈控盘,14.28
600769,祥龙电业,600769.sh,2015-04-13,强烈控盘,9.68
600770,综艺股份,600770.sh,2015-04-13,强烈控盘,13.47
600771,广誉远,600771.sh,2015-04-13,强烈控盘,30.12
600773,西藏城投,600773.sh,2015-04-13,强烈控盘,15.33
600774,汉商集团,600774.sh,2015-04-13,强烈控盘,14.78
600775,南京熊猫,600775.sh,2015-04-13,强烈控盘,13.94
600776,东方通信,600776.sh,2015-04-13,强烈控盘,11.69
600777,新潮实业,600777.sh,2014-11-24,轻度控盘,10.97
600778,友好集团,600778.sh,2015-04-13,强烈控盘,10.82
600779,水井坊,600779.sh,2015-04-13,强烈控盘,10.67
600780,通宝能源,600780.sh,2015-04-13,强烈控盘,7.44
600781,辅仁药业,600781.sh,2015-04-13,强烈控盘,20.78
600782,新钢股份,600782.sh,2015-04-13,强烈控盘,5.9
600783,鲁信创投,600783.sh,2015-04-13,强烈控盘,30.55
600784,鲁银投资,600784.sh,2015-04-13,强烈控盘,12.5
600785,新华百货,600785.sh,2015-04-13,强烈控盘,16.39
600787,中储股份,600787.sh,2015-04-13,强烈控盘,12.43
600789,鲁抗医药,600789.sh,2015-04-13,强烈控盘,10.96
600790,轻纺城,600790.sh,2015-04-13,强烈控盘,12.24
600791,京能置业,600791.sh,2015-04-13,强烈控盘,7.9
600792,云煤能源,600792.sh,2015-04-13,强烈控盘,7.51
600794,保税科技,600794.sh,2015-04-13,强烈控盘,10.48
600795,国电电力,600795.sh,2015-04-13,强烈控盘,4.19
600796,钱江生化,600796.sh,2015-04-13,强烈控盘,9.35
600797,浙大网新,600797.sh,2015-02-10,中度控盘,9.01
600798,宁波海运,600798.sh,2015-04-13,强烈控盘,6.93
600800,天津磁卡,600800.sh,2015-04-13,强烈控盘,9.5
600801,华新水泥,600801.sh,2015-04-13,强烈控盘,10.53
600802,福建水泥,600802.sh,2015-04-13,强烈控盘,10.74
600803,新奥股份,600803.sh,2015-04-13,强烈控盘,15.99
600804,鹏博士,600804.sh,2015-04-13,强烈控盘,27.6
600805,悦达投资,600805.sh,2015-04-13,强烈控盘,13.91
600806,昆明机床,600806.sh,2015-03-02,中度控盘,8.3
600807,天业股份,600807.sh,2015-04-13,强烈控盘,11.57
600808,马钢股份,600808.sh,2015-04-13,强烈控盘,4
600809,山西汾酒,600809.sh,2015-04-13,强烈控盘,20.87
600810,神马股份,600810.sh,2015-04-13,强烈控盘,8.38
600811,东方集团,600811.sh,2015-04-13,强烈控盘,10.88
600812,华北制药,600812.sh,2015-04-13,强烈控盘,7.4
600814,杭州解百,600814.sh,2015-04-13,强烈控盘,11.16
600815,厦工股份,600815.sh,2015-04-13,强烈控盘,11.07
600816,安信信托,600816.sh,2015-04-13,强烈控盘,34.38
600818,中路股份,600818.sh,2015-04-13,强烈控盘,27.03
600819,耀皮玻璃,600819.sh,2015-04-13,强烈控盘,9.43
600820,隧道股份,600820.sh,2015-04-13,强烈控盘,10.49
600821,津劝业,600821.sh,2015-04-13,强烈控盘,7.43
600822,上海物贸,600822.sh,2015-04-13,强烈控盘,11.5
600823,世茂股份,600823.sh,2015-04-13,强烈控盘,14.38
600824,益民集团,600824.sh,2015-04-13,强烈控盘,8.6
600825,新华传媒,600825.sh,2015-04-13,强烈控盘,13.51
600826,兰生股份,600826.sh,2015-04-13,强烈控盘,23.96
600827,百联股份,600827.sh,2015-03-04,轻度控盘,17.77
600828,成商集团,600828.sh,2015-04-13,强烈控盘,7.04
600829,三精制药,600829.sh,2015-04-13,强烈控盘,13.05
600830,香溢融通,600830.sh,2015-04-13,强烈控盘,14.84
600831,广电网络,600831.sh,2015-04-13,强烈控盘,16.73
600832,XD东方明,600832.sh,2015-04-13,中度控盘,14.38
600833,第一医药,600833.sh,2015-04-13,强烈控盘,16.59
600834,申通地铁,600834.sh,2015-04-13,强烈控盘,10.97
600835,上海机电,600835.sh,2015-04-13,强烈控盘,22.97
600836,界龙实业,600836.sh,2015-04-13,高度控盘,19.1
600837,海通证券,600837.sh,2015-04-13,强烈控盘,23.74
600838,上海九百,600838.sh,2015-04-13,强烈控盘,13.58
600839,四川长虹,600839.sh,2015-04-13,强烈控盘,5.72
600841,上柴股份,600841.sh,2015-04-13,强烈控盘,12.1
600843,上工申贝,600843.sh,2015-04-13,强烈控盘,14.43
600844,丹化科技,600844.sh,2015-04-13,强烈控盘,8.6
600845,宝信软件,600845.sh,2015-04-13,强烈控盘,40.25
600846,同济科技,600846.sh,2015-04-13,强烈控盘,11.52
600847,万里股份,600847.sh,2015-04-13,强烈控盘,18.85
600848,自仪股份,600848.sh,2015-04-13,强烈控盘,14.57
600850,华东电脑,600850.sh,2015-04-13,强烈控盘,48.76
600851,海欣股份,600851.sh,2015-04-13,强烈控盘,10.82
600853,龙建股份,600853.sh,2015-04-13,强烈控盘,7.08
600854,春兰股份,600854.sh,2015-04-13,强烈控盘,6.58
600855,航天长峰,600855.sh,2015-04-13,中度控盘,29.23
600856,长百集团,600856.sh,2015-04-13,强烈控盘,16.9
600857,工大首创,600857.sh,2015-04-13,强烈控盘,18.58
600858,银座股份,600858.sh,2015-01-09,强烈控盘,8.79
600859,王府井,600859.sh,2015-04-13,强烈控盘,23.5
600861,北京城乡,600861.sh,2015-04-13,强烈控盘,11.02
600862,南通科技,600862.sh,2015-04-13,强烈控盘,13.71
600863,内蒙华电,600863.sh,2015-04-13,强烈控盘,4.37
600864,哈投股份,600864.sh,2015-04-13,强烈控盘,14.87
600865,百大集团,600865.sh,2015-04-13,强烈控盘,13.19
600866,星湖科技,600866.sh,2015-03-18,强烈控盘,7.44
600867,通化东宝,600867.sh,2015-04-13,强烈控盘,18.74
600868,梅雁吉祥,600868.sh,2015-04-13,强烈控盘,4.72
600869,智慧能源,600869.sh,2015-04-13,强烈控盘,14.05
600870,厦华电子,600870.sh,2014-12-31,微弱控盘,8.89
600872,中炬高新,600872.sh,2015-04-13,强烈控盘,13.08
600873,梅花生物,600873.sh,2015-04-13,强烈控盘,8.52
600874,创业环保,600874.sh,2015-04-13,强烈控盘,12.73
600875,东方电气,600875.sh,2015-04-13,强烈控盘,20.92
600876,洛阳玻璃,600876.sh,2015-04-13,强烈控盘,10.48
600877,中国嘉陵,600877.sh,2015-04-13,强烈控盘,8.95
600879,航天电子,600879.sh,2015-04-13,强烈控盘,19.01
600880,博瑞传播,600880.sh,2015-04-13,强烈控盘,14.97
600881,亚泰集团,600881.sh,2015-04-13,强烈控盘,8.72
600882,华联矿业,600882.sh,2015-04-13,强烈控盘,10
600883,博闻科技,600883.sh,2015-04-13,强烈控盘,11.4
600884,杉杉股份,600884.sh,2015-04-13,强烈控盘,21.66
600885,宏发股份,600885.sh,2015-04-13,强烈控盘,24.81
600886,国投电力,600886.sh,2015-04-13,强烈控盘,10.09
600887,伊利股份,600887.sh,2015-04-13,强烈控盘,28.34
600888,新疆众和,600888.sh,2015-04-13,强烈控盘,9.11
600889,南京化纤,600889.sh,2015-04-13,强烈控盘,11.62
600890,中房股份,600890.sh,2015-04-13,强烈控盘,8.2
600891,秋林集团,600891.sh,2015-04-13,强烈控盘,9.07
600892,宝诚股份,600892.sh,2015-04-13,强烈控盘,34.91
600893,中航动力,600893.sh,2015-04-13,强烈控盘,33.17
600894,广日股份,600894.sh,2015-04-13,强烈控盘,16.8
600895,张江高科,600895.sh,2015-04-13,强烈控盘,18.18
600896,中海海盛,600896.sh,2015-04-13,强烈控盘,7.08
600897,厦门空港,600897.sh,2015-04-13,强烈控盘,25.21
600898,三联商社,600898.sh,2015-04-13,强烈控盘,13.67
600900,长江电力,600900.sh,2015-04-13,强烈控盘,8.5
600917,重庆燃气,600917.sh,2015-04-13,强烈控盘,12.84
600960,DR渤海活,600960.sh,2015-04-13,强烈控盘,14.76
600961,株冶集团,600961.sh,2015-04-13,强烈控盘,11.9
600962,国投中鲁,600962.sh,2015-04-13,强烈控盘,15.91
600963,岳阳林纸,600963.sh,2015-04-08,强烈控盘,6.49
600965,福成五丰,600965.sh,2015-04-13,强烈控盘,12.54
600966,博汇纸业,600966.sh,2015-04-13,强烈控盘,9.88
600967,北方创业,600967.sh,2015-04-10,强烈控盘,17.08
600969,郴电国际,600969.sh,2015-04-13,强烈控盘,18.79
600970,中材国际,600970.sh,2015-04-13,强烈控盘,14.38
600971,恒源煤电,600971.sh,2015-04-13,强烈控盘,8.69
600973,宝胜股份,600973.sh,2015-04-13,强烈控盘,12.54
600975,新五丰,600975.sh,2015-04-13,强烈控盘,14.39
600976,健民集团,600976.sh,2015-04-13,强烈控盘,31.63
600978,宜华木业,600978.sh,2015-04-13,强烈控盘,8.89
600979,广安爱众,600979.sh,2015-04-13,强烈控盘,7.99
600980,北矿磁材,600980.sh,2015-04-13,强烈控盘,18.92
600981,汇鸿股份,600981.sh,2015-04-13,强烈控盘,8.39
600982,宁波热电,600982.sh,2015-04-13,中度控盘,8.93
600983,惠而浦,600983.sh,2015-04-13,强烈控盘,13.48
600984,*ST建机,600984.sh,2015-04-13,强烈控盘,8.23
600985,雷鸣科化,600985.sh,2015-04-13,强烈控盘,17.86
600986,科达股份,600986.sh,2015-04-13,强烈控盘,15.98
600987,航民股份,600987.sh,2015-04-13,强烈控盘,11.46
600988,赤峰黄金,600988.sh,2015-04-13,强烈控盘,12.85
600990,四创电子,600990.sh,2015-04-13,中度控盘,58.9
600992,贵绳股份,600992.sh,2015-04-13,强烈控盘,13.54
600993,马应龙,600993.sh,2015-04-13,强烈控盘,25.15
600995,文山电力,600995.sh,2015-04-13,强烈控盘,8.83
600997,开滦股份,600997.sh,2015-04-13,强烈控盘,7.06
600998,九州通,600998.sh,2015-04-13,强烈控盘,22.79
600999,招商证券,600999.sh,2015-04-13,强烈控盘,28.15
601000,唐山港,601000.sh,2015-04-13,高度控盘,12.72
601001,大同煤业,601001.sh,2015-04-13,强烈控盘,8.7
601002,晋亿实业,601002.sh,2015-04-13,强烈控盘,19.22
601003,柳钢股份,601003.sh,2015-04-13,强烈控盘,3.94
601005,重庆钢铁,601005.sh,2015-04-13,强烈控盘,3.85
601006,大秦铁路,601006.sh,2015-04-13,强烈控盘,9.39
601007,金陵饭店,601007.sh,2015-04-13,强烈控盘,14
601008,连云港,601008.sh,2015-04-13,强烈控盘,11.92
601009,南京银行,601009.sh,2015-04-13,强烈控盘,14.29
601010,文峰股份,601010.sh,2015-04-13,强烈控盘,10.9
601011,宝泰隆,601011.sh,2015-04-13,强烈控盘,12.12
601012,隆基股份,601012.sh,2015-04-13,强烈控盘,55.08
601015,陕西黑猫,601015.sh,2015-04-13,强烈控盘,17.29
601016,节能风电,601016.sh,2015-04-13,强烈控盘,13.88
601018,宁波港,601018.sh,2015-04-13,强烈控盘,4.31
601028,玉龙股份,601028.sh,2015-04-13,强烈控盘,23.11
601038,一拖股份,601038.sh,2015-04-13,高度控盘,14.57
601058,赛轮金宇,601058.sh,2015-04-13,强烈控盘,20.19
601088,中国神华,601088.sh,2015-04-13,强烈控盘,19.83
601098,中南传媒,601098.sh,2015-04-13,强烈控盘,17.24
601099,太平洋,601099.sh,2015-04-13,强烈控盘,14.01
601100,恒立油缸,601100.sh,2015-04-13,强烈控盘,13.35
601101,昊华能源,601101.sh,2015-04-13,强烈控盘,8.54
601106,中国一重,601106.sh,2015-04-13,强烈控盘,5.57
601107,四川成渝,601107.sh,2015-04-13,强烈控盘,5.05
601111,中国国航,601111.sh,2015-04-13,强烈控盘,7.58
601113,华鼎股份,601113.sh,2015-04-13,强烈控盘,6.91
601116,三江购物,601116.sh,2015-04-13,强烈控盘,10.21
601117,中国化学,601117.sh,2015-04-13,强烈控盘,8.94
601118,海南橡胶,601118.sh,2015-04-13,强烈控盘,9.43
601126,四方股份,601126.sh,2015-04-13,强烈控盘,21.94
601137,博威合金,601137.sh,2015-04-13,强烈控盘,19.84
601139,深圳燃气,601139.sh,2015-04-13,强烈控盘,8.83
601158,重庆水务,601158.sh,2015-04-13,强烈控盘,7.36
601166,兴业银行,601166.sh,2015-04-13,强烈控盘,15.93
601168,西部矿业,601168.sh,2015-04-13,强烈控盘,9.5
601169,北京银行,601169.sh,2015-04-13,强烈控盘,10.06
601177,杭齿前进,601177.sh,2015-04-13,强烈控盘,9.68
601179,中国西电,601179.sh,2015-04-13,高度控盘,7.06
601186,中国铁建,601186.sh,2015-04-13,强烈控盘,14.53
601188,龙江交通,601188.sh,2015-04-13,强烈控盘,4.76
601199,江南水务,601199.sh,2015-04-13,强烈控盘,20.89
601208,东材科技,601208.sh,2015-04-13,强烈控盘,10.36
601216,内蒙君正,601216.sh,2015-04-13,强烈控盘,16.93
601218,吉鑫科技,601218.sh,2015-04-13,强烈控盘,10.76
601222,林洋电子,601222.sh,2015-04-13,强烈控盘,27.57
601225,陕西煤业,601225.sh,2015-04-13,强烈控盘,7.18
601226,华电重工,601226.sh,2015-04-13,强烈控盘,21.82
601231,环旭电子,601231.sh,2015-04-13,高度控盘,34.26
601233,桐昆股份,601233.sh,2015-04-13,强烈控盘,11.72
601238,广汽集团,601238.sh,2015-04-13,强烈控盘,9.03
601258,庞大集团,601258.sh,2015-04-13,强烈控盘,7.64
601288,农业银行,601288.sh,2015-04-13,强烈控盘,2.64
601299,中国北车,601299.sh,2015-04-13,强烈控盘,13.13
601311,骆驼股份,601311.sh,2015-04-13,强烈控盘,17.27
601313,江南嘉捷,601313.sh,2015-04-13,强烈控盘,12.21
601318,中国平安,601318.sh,2015-04-13,强烈控盘,73.83
601328,交通银行,601328.sh,2015-04-13,强烈控盘,5.78
601333,广深铁路,601333.sh,2015-04-13,强烈控盘,4.55
601336,新华保险,601336.sh,2015-04-13,强烈控盘,47.4
601339,百隆东方,601339.sh,2015-04-13,强烈控盘,17.91
601369,陕鼓动力,601369.sh,2015-04-13,强烈控盘,8.53
601377,兴业证券,601377.sh,2015-04-13,强烈控盘,15.38
601388,怡球资源,601388.sh,2015-04-13,强烈控盘,11.62
601390,中国中铁,601390.sh,2015-04-13,强烈控盘,9.71
601398,工商银行,601398.sh,2015-04-13,强烈控盘,4.13
601515,东风股份,601515.sh,2015-04-13,强烈控盘,13.3
601518,吉林高速,601518.sh,2015-04-13,强烈控盘,3.84
601519,大智慧,601519.sh,2015-04-08,强烈控盘,25.37
601555,东吴证券,601555.sh,2015-04-13,强烈控盘,22.97
601566,九牧王,601566.sh,2015-04-13,强烈控盘,13.86
601567,三星电气,601567.sh,2015-04-13,强烈控盘,16.67
601579,会稽山,601579.sh,2015-04-13,强烈控盘,14.75
601588,北辰实业,601588.sh,2015-03-25,高度控盘,4.37
601599,鹿港科技,601599.sh,2015-04-13,强烈控盘,12.96
601600,中国铝业,601600.sh,2015-04-13,强烈控盘,5.93
601601,中国太保,601601.sh,2015-04-13,高度控盘,29.61
601607,上海医药,601607.sh,2015-04-13,强烈控盘,19.24
601608,中信重工,601608.sh,2015-01-21,轻度控盘,7.18
601616,广电电气,601616.sh,2015-04-13,强烈控盘,6.5
601618,中国中冶,601618.sh,2015-04-13,强烈控盘,4.5
601628,中国人寿,601628.sh,2015-04-13,高度控盘,26.98
601633,长城汽车,601633.sh,2015-04-13,强烈控盘,34.45
601636,旗滨集团,601636.sh,2015-04-13,强烈控盘,8.91
601666,平煤股份,601666.sh,2015-04-13,强烈控盘,5.98
601668,中国建筑,601668.sh,2015-04-13,强烈控盘,6.44
601669,中国电建,601669.sh,2015-04-13,强烈控盘,9.79
601677,明泰铝业,601677.sh,2015-04-13,强烈控盘,14.35
601678,滨化股份,601678.sh,2015-04-13,强烈控盘,12.28
601688,华泰证券,601688.sh,2015-04-13,强烈控盘,25.94
601699,潞安环能,601699.sh,2015-04-13,强烈控盘,11.49
601700,风范股份,601700.sh,2015-04-13,强烈控盘,25.59
601717,郑煤机,601717.sh,2015-04-13,强烈控盘,8.32
601718,际华集团,601718.sh,2015-04-13,强烈控盘,6.44
601727,上海电气,601727.sh,2015-04-13,强烈控盘,9.81
601766,中国南车,601766.sh,2015-04-13,强烈控盘,13.31
601777,力帆股份,601777.sh,2015-04-13,强烈控盘,10.55
601788,光大证券,601788.sh,2015-04-13,强烈控盘,26.46
601789,宁波建工,601789.sh,2015-04-13,强烈控盘,10.55
601798,蓝科高新,601798.sh,2015-04-13,强烈控盘,13.7
601799,星宇股份,601799.sh,2015-04-13,强烈控盘,21.57
601800,中国交建,601800.sh,2015-04-13,强烈控盘,14.57
601801,皖新传媒,601801.sh,2015-04-13,强烈控盘,18.1
601808,中海油服,601808.sh,2015-04-13,强烈控盘,19.58
601818,光大银行,601818.sh,2015-04-13,强烈控盘,4.19
601857,中国石油,601857.sh,2015-04-13,高度控盘,10.38
601866,中海集运,601866.sh,2015-04-13,强烈控盘,4.59
601872,招商轮船,601872.sh,2015-04-13,强烈控盘,6.19
601877,正泰电器,601877.sh,2015-04-13,强烈控盘,25.57
601880,大连港,601880.sh,2015-04-13,强烈控盘,5.87
601886,江河创建,601886.sh,2015-04-13,强烈控盘,9.74
601888,中国国旅,601888.sh,2015-03-13,强烈控盘,38.96
601890,亚星锚链,601890.sh,2015-04-13,强烈控盘,11.81
601898,中煤能源,601898.sh,2015-04-13,强烈控盘,6.87
601899,紫金矿业,601899.sh,2015-04-13,强烈控盘,3.83
601901,方正证券,601901.sh,2015-04-13,强烈控盘,13.84
601908,京运通,601908.sh,2015-04-13,强烈控盘,15.71
601918,国投新集,601918.sh,2015-04-13,强烈控盘,7.03
601919,中国远洋,601919.sh,2015-04-13,强烈控盘,6.4
601928,凤凰传媒,601928.sh,2015-04-13,强烈控盘,13
601929,吉视传媒,601929.sh,2015-04-13,强烈控盘,13.58
601933,永辉超市,601933.sh,2015-04-13,强烈控盘,9.5
601939,建设银行,601939.sh,2015-04-13,强烈控盘,6.08
601958,金钼股份,601958.sh,2015-04-13,强烈控盘,10.28
601965,中国汽研,601965.sh,2015-04-13,强烈控盘,16.6
601969,海南矿业,601969.sh,2015-04-07,强烈控盘,20.36
601988,中国银行,601988.sh,2015-04-13,高度控盘,3.74
601989,中国重工,601989.sh,2015-04-13,高度控盘,9.36
601991,大唐发电,601991.sh,2015-04-13,强烈控盘,6.87
601992,金隅股份,601992.sh,2015-04-13,高度控盘,9.77
601996,丰林集团,601996.sh,2015-04-13,强烈控盘,10.04
601998,中信银行,601998.sh,2015-04-13,强烈控盘,5.67
601999,出版传媒,601999.sh,2015-04-13,强烈控盘,13.84
603000,人民网,603000.sh,2015-04-13,强烈控盘,57.26
603001,奥康国际,603001.sh,2015-04-13,强烈控盘,20.32
603002,宏昌电子,603002.sh,2015-04-13,强烈控盘,10.28
603003,龙宇燃油,603003.sh,2014-12-18,强烈控盘,19.18
603005,晶方科技,603005.sh,2015-04-13,轻度控盘,54.78
603006,联明股份,603006.sh,2015-04-13,强烈控盘,45.66
603008,喜临门,603008.sh,2015-04-13,强烈控盘,18.3
603009,北特科技,603009.sh,2015-04-13,强烈控盘,26.22
603010,万盛股份,603010.sh,2015-03-04,中度控盘,25.86
603011,合锻股份,603011.sh,2015-04-13,强烈控盘,27.05
603017,园区设计,603017.sh,2015-04-10,强烈控盘,81.7
603018,设计股份,603018.sh,2015-04-07,高度控盘,74.13
603019,中科曙光,603019.sh,2015-04-10,强烈控盘,83.84
603077,和邦股份,603077.sh,2015-04-13,强烈控盘,13.56
603088,宁波精达,603088.sh,2015-04-13,高度控盘,39.82
603099,长白山,603099.sh,2015-04-13,强烈控盘,19.21
603100,川仪股份,603100.sh,2015-04-13,强烈控盘,19.48
603111,康尼机电,603111.sh,2015-04-13,强烈控盘,28.32
603123,翠微股份,603123.sh,2015-04-13,强烈控盘,12.07
603126,中材节能,603126.sh,2015-04-13,强烈控盘,18.79
603128,华贸物流,603128.sh,2015-04-13,强烈控盘,23.53
603166,福达股份,603166.sh,2015-04-10,中度控盘,19.96
603167,渤海轮渡,603167.sh,2015-04-13,强烈控盘,14.18
603168,莎普爱思,603168.sh,2015-04-13,强烈控盘,112.16
603169,兰石重装,603169.sh,2015-04-13,高度控盘,27.16
603188,亚邦股份,603188.sh,2015-04-13,强烈控盘,62.36
603288,海天味业,603288.sh,2015-04-13,强烈控盘,50.37
603306,华懋科技,603306.sh,2015-04-13,强烈控盘,30.84
603308,应流股份,603308.sh,2015-04-13,强烈控盘,22.03
603328,依顿电子,603328.sh,2015-04-13,强烈控盘,27.38
603333,明星电缆,603333.sh,2015-04-13,强烈控盘,7.39
603366,日出东方,603366.sh,2015-04-13,强烈控盘,22.17
603368,柳州医药,603368.sh,2015-04-13,强烈控盘,62.69
603369,今世缘,603369.sh,2015-04-13,强烈控盘,31.17
603399,新华龙,603399.sh,2015-04-13,强烈控盘,13.39
603456,九洲药业,603456.sh,2015-04-13,强烈控盘,43.62
603518,维格娜丝,603518.sh,2015-04-13,高度控盘,35.42
603555,贵人鸟,603555.sh,2015-04-13,强烈控盘,32.17
603588,高能环境,603588.sh,2015-04-13,强烈控盘,59.93
603606,东方电缆,603606.sh,2015-04-13,强烈控盘,29.13
603609,禾丰牧业,603609.sh,2015-04-13,强烈控盘,16.56
603636,南威软件,603636.sh,2015-04-13,强烈控盘,59.33
603688,石英股份,603688.sh,2015-04-13,强烈控盘,21.91
603699,纽威股份,603699.sh,2015-04-13,强烈控盘,23.02
603766,隆鑫通用,603766.sh,2015-04-13,强烈控盘,17.83
603806,福斯特,603806.sh,2015-04-13,强烈控盘,44.66
603889,新澳股份,603889.sh,2015-04-13,强烈控盘,31.53
603988,中电电机,603988.sh,2015-04-13,强烈控盘,50.45
603993,洛阳钼业,603993.sh,2015-04-13,强烈控盘,10.39
603998,方盛制药,603998.sh,2015-04-13,强烈控盘,43.42
