code,name,market,main_cost_year,main_cost_month_day,main_cost_value,yesterday,open,volumn,turn_volumn,high,low,lastest_value,type,ratio
600587,新华医疗,600587.sh,2015,403,39.54,47.42,47.86,63416,30209,48.18,47.05,48.00,2,0.214
600588,用友软件,600588.sh,2015,403,39.54,45.35,45.35,353124,160163,46.50,44.27,46.33,2,0.172
600589,广东榕泰,600589.sh,2015,403,8.01,9.52,9.52,209617,20045,9.80,9.40,9.65,2,0.205
600590,泰豪科技,600590.sh,2015,403,12.66,16.29,16.05,143532,23457,16.88,15.98,16.63,2,0.314
600592,龙溪股份,600592.sh,2015,403,11.99,14.07,13.98,105878,15046,14.50,13.82,14.29,2,0.192
600593,大连圣亚,600593.sh,2015,403,20.99,26.96,27.30,23441,6605,28.66,27.26,28.60,2,0.363
600594,益佰制药,600594.sh,2015,403,40.05,45.96,45.85,113730,54894,50.56,45.84,49.45,2,0.235
600595,中孚实业,600595.sh,2015,403,6.4,8.00,7.93,616925,50823,8.46,7.84,8.43,2,0.317
600596,新安股份,600596.sh,2015,403,11.83,13.20,13.20,186626,24850,13.45,13.11,13.35,2,0.128
600597,光明乳业,600597.sh,2015,306,18.02,0,0,0,0,0,0,0,0,-1
600599,熊猫烟花,600599.sh,2015,309,33.03,0,0,0,0,0,0,0,0,-1
600600,青岛啤酒,600600.sh,2015,403,39.82,43.32,43.32,67522,29437,44.16,43.00,43.83,2,0.101
600601,方正科技,600601.sh,2015,403,8.13,10.68,10.68,2054433,236835,11.75,10.53,11.75,2,0.445
600602,仪电电子,600602.sh,2015,403,7.86,9.36,9.36,161441,15080,9.44,9.28,9.32,2,0.186
600603,大洲兴业,600603.sh,2015,403,11.28,15.44,15.38,51489,7983,15.79,15.32,15.45,2,0.37
600604,市北高新,600604.sh,2015,403,13.85,17.96,18.02,61049,11131,18.80,17.85,18.68,2,0.349
600605,汇通能源,600605.sh,2015,403,14.78,17.27,17.20,33934,5858,17.53,17.11,17.29,2,0.17
600606,金丰投资,600606.sh,2015,403,16.57,20.76,21.22,234709,50840,22.80,20.70,22.41,2,0.352
600608,上海科技,600608.sh,2015,403,9.5,10.74,10.74,152296,16704,11.18,10.60,11.17,2,0.176
600609,金杯汽车,600609.sh,2015,403,4.81,6.70,6.70,309243,20981,6.92,6.70,6.81,2,0.416
600611,大众交通,600611.sh,2015,403,12.81,14.76,14.76,231729,34269,14.90,14.70,14.83,2,0.158
600612,老凤祥,600612.sh,2015,402,29.24,0,0,0,0,0,0,0,0,-1
600613,神奇制药,600613.sh,2015,403,20.97,24.46,24.43,35406,8872,25.45,24.30,25.30,2,0.206
600614,鼎立股份,600614.sh,2015,327,16.72,0,0,0,0,0,0,0,0,-1
600615,丰华股份,600615.sh,2015,403,15.98,19.84,19.80,42449,8316,19.90,19.40,19.51,2,0.221
600616,金枫酒业,600616.sh,2015,403,10.78,12.78,12.76,72112,9188,12.88,12.66,12.71,2,0.179
600617,国新能源,600617.sh,2015,403,31.38,37.84,39.00,30883,11629,39.30,36.82,37.07,2,0.181
600618,氯碱化工,600618.sh,2015,403,10.03,12.58,12.55,69082,8621,12.63,12.38,12.47,2,0.243
600619,海立股份,600619.sh,2015,403,9.93,11.52,11.52,71744,8267,11.79,11.45,11.50,2,0.158
600620,天宸股份,600620.sh,2015,403,12.33,17.11,17.45,161583,28510,18.50,17.08,17.92,2,0.453
600621,华鑫股份,600621.sh,2015,403,10.52,14.24,14.23,64788,9135,14.26,14.01,14.13,2,0.343
600622,嘉宝集团,600622.sh,2015,403,9.4,11.32,11.38,138106,15890,11.77,11.26,11.69,2,0.244
600623,双钱股份,600623.sh,2015,403,13.38,27.41,29.84,107068,30335,29.84,27.43,28.00,2,1.093
600624,复旦复华,600624.sh,2015,403,15.63,16.69,16.68,259816,44627,17.57,16.68,17.51,2,0.12
600626,申达股份,600626.sh,2015,403,14.01,18.21,18.16,125993,22695,18.42,17.80,17.94,2,0.281
600628,新世界,600628.sh,2015,403,11.63,14.37,14.37,132999,18997,14.54,14.15,14.24,2,0.224
600629,棱光实业,600629.sh,2015,403,15.91,27.38,27.70,33622,9183,27.93,26.77,26.80,2,0.684
600630,龙头股份,600630.sh,2015,403,14.44,16.15,16.10,105522,16920,16.24,15.90,16.14,2,0.118
600633,浙报传媒,600633.sh,2015,403,21.35,25.91,27.00,676998,184863,28.00,26.71,26.90,2,0.26
600634,中技控股,600634.sh,2015,403,15.24,16.81,16.80,148075,24647,16.80,16.53,16.71,2,0.096
600635,大众公用,600635.sh,2015,403,10.19,12.14,12.14,633594,78844,12.74,12.02,12.54,2,0.231
600636,三爱富,600636.sh,2015,403,16.19,18.26,18.30,115081,20976,18.49,18.02,18.26,2,0.128
600637,百视通,600637.sh,2015,325,40.57,49.87,54.00,271277,142316,54.00,50.81,51.39,2,0.267
600638,新黄浦,600638.sh,2015,403,16.36,17.28,17.28,157744,27520,17.59,17.24,17.48,2,0.068
600639,浦东金桥,600639.sh,2015,403,23.28,24.90,24.95,131342,33000,25.35,24.88,25.29,2,0.086
600640,号百控股,600640.sh,2015,403,22.61,24.53,24.21,66237,16281,24.90,24.21,24.50,2,0.084
600641,万业企业,600641.sh,2015,403,6.27,7.89,7.89,142134,11249,8.01,7.85,7.96,2,0.27
600642,申能股份,600642.sh,2015,403,6.58,8.29,8.34,538681,44705,8.38,8.25,8.31,2,0.263
600643,爱建股份,600643.sh,2015,403,17.87,20.40,20.38,239374,48725,20.75,20.00,20.69,2,0.158
600644,乐山电力,600644.sh,2015,403,10.19,10.90,10.93,81797,9085,11.39,10.90,10.99,2,0.079
600645,中源协和,600645.sh,2015,403,55.72,69.97,69.60,82994,56899,69.91,67.89,68.43,2,0.228
600647,同达创业,600647.sh,2015,403,20.76,28.92,29.39,39315,11100,29.39,27.80,28.10,2,0.354
600648,外高桥,600648.sh,2015,403,32.24,35.44,35.46,75539,26946,35.99,35.30,35.85,2,0.112
600649,城投控股,600649.sh,2014,1031,7.15,0,0,0,0,0,0,0,0,-1
600650,锦江投资,600650.sh,2015,403,16.93,19.19,19.24,81803,15724,19.54,18.91,19.42,2,0.147
600651,飞乐音响,600651.sh,2015,403,10.55,11.94,11.99,165964,19737,12.09,11.78,11.84,2,0.122
600652,爱使股份,600652.sh,2015,403,17.66,17.34,17.26,306931,52986,17.59,17.00,17.40,2,-0.015
600653,申华控股,600653.sh,2015,403,4.52,5.58,5.65,725584,40214,5.66,5.47,5.56,2,0.23
600654,飞乐股份,600654.sh,2015,403,10.15,11.43,12.57,1769,222,12.57,12.57,12.57,2,0.238
600655,豫园商城,600655.sh,2015,403,13.16,18.05,18.18,574443,103959,18.76,17.52,18.17,2,0.381
600656,博元投资,600656.sh,2015,403,7.96,6.12,5.81,28914,1679,5.81,5.81,5.81,2,-0.27
600657,信达地产,600657.sh,2015,403,7.35,9.13,9.14,201357,18549,9.34,9.14,9.23,2,0.256
600658,电子城,600658.sh,2015,403,13.28,16.59,16.59,71727,12085,17.08,16.52,16.96,2,0.277
600660,福耀玻璃,600660.sh,2015,403,13.27,16.77,16.78,286776,48186,16.93,16.70,16.79,2,0.265
600661,新南洋,600661.sh,2015,403,42.39,47.04,45.00,48292,22367,47.20,45.00,46.67,2,0.101
600662,强生控股,600662.sh,2015,403,11.85,15.78,15.84,170463,27004,16.14,15.65,15.92,2,0.343
600663,陆家嘴,600663.sh,2015,403,30.88,39.00,39.15,191656,76398,40.88,38.60,40.45,2,0.31
600664,哈药股份,600664.sh,2015,403,9,10.37,10.37,328499,34328,10.58,10.30,10.49,2,0.166
600665,天地源,600665.sh,2015,403,5.83,7.40,7.43,145946,10824,7.46,7.37,7.43,2,0.274
600666,西南药业,600666.sh,2015,403,19.09,24.47,24.50,62685,15137,24.58,23.82,23.95,2,0.255
600668,尖峰集团,600668.sh,2015,403,15.21,17.40,17.55,72693,12769,17.85,17.35,17.56,2,0.155
600671,天目药业,600671.sh,2015,403,17.54,20.46,20.50,25317,5135,20.94,20.02,20.18,2,0.151
600673,东阳光科,600673.sh,2015,403,17.52,20.99,20.98,419819,92880,23.06,20.72,22.54,2,0.287
600674,川投能源,600674.sh,2015,403,17.35,22.02,22.11,257099,56824,22.34,21.92,22.29,2,0.285
600675,中华企业,600675.sh,2015,403,7.03,7.88,7.90,473883,37536,8.02,7.82,8.01,2,0.139
600676,交运股份,600676.sh,2015,403,10.54,12.38,12.41,131830,16245,12.48,12.20,12.37,2,0.174
600677,航天通信,600677.sh,2014,1216,17.75,0,0,0,0,0,0,0,0,-1
600678,四川金顶,600678.sh,2015,403,13.63,18.02,18.02,74561,13555,18.75,17.80,18.03,2,0.323
600679,金山开发,600679.sh,2015,120,14.61,0,0,0,0,0,0,0,0,-1
600680,上海普天,600680.sh,2015,403,20.67,26.12,26.14,79488,20308,26.25,25.22,25.82,2,0.249
600681,万鸿集团,600681.sh,2015,312,8.2,0,0,0,0,0,0,0,0,-1
600682,南京新百,600682.sh,2015,403,20.41,35.15,35.48,52402,19055,37.48,35.01,36.60,2,0.793
600683,京投银泰,600683.sh,2015,403,7.46,10.25,10.17,44474,4545,10.29,10.13,10.28,2,0.378
600684,珠江实业,600684.sh,2015,403,8.61,9.88,10.15,211850,21161,10.15,9.88,9.96,2,0.157
600685,广船国际,600685.sh,2015,403,38.06,43.38,43.30,74987,32301,43.37,42.80,43.03,2,0.131
600686,金龙汽车,600686.sh,2015,403,15.13,21.01,20.99,49089,10100,20.99,20.41,20.55,2,0.358
600687,刚泰控股,600687.sh,2015,403,26.07,30.38,30.49,155077,46508,31.00,29.60,29.71,2,0.14
600688,上海石化,600688.sh,2015,403,5.03,5.64,5.79,704943,40452,5.85,5.67,5.73,2,0.139
600690,青岛海尔,600690.sh,2015,403,19.81,27.68,27.55,297428,81759,27.85,27.26,27.42,2,0.384
600691,阳煤化工,600691.sh,2015,403,5.98,6.20,6.23,428393,26600,6.27,6.15,6.22,2,0.04
600692,亚通股份,600692.sh,2015,403,12.96,14.19,14.19,99258,14063,14.33,14.08,14.26,2,0.1
600693,东百集团,600693.sh,2015,403,10.24,13.20,13.20,58022,7642,13.31,13.01,13.21,2,0.29
600694,大商股份,600694.sh,2015,403,45.43,59.53,59.50,84580,51919,63.33,59.40,63.09,2,0.389
600695,大江股份,600695.sh,2015,403,8.7,10.41,11.40,123509,13672,11.40,10.65,10.96,2,0.26
600696,多伦股份,600696.sh,2015,403,11.19,12.23,12.23,229036,28454,13.00,12.22,12.75,2,0.139
600697,欧亚集团,600697.sh,2015,403,25.65,29.79,30.69,35869,10769,30.69,29.76,29.93,2,0.167
600698,湖南天雁,600698.sh,2015,403,7.37,9.48,9.53,211792,20378,9.87,9.40,9.55,2,0.296
600699,均胜电子,600699.sh,2015,403,28.96,36.09,36.20,149808,56999,39.60,36.19,39.43,2,0.362
600701,工大高新,600701.sh,2014,1031,5.54,0,0,0,0,0,0,0,0,-1
600702,沱牌舍得,600702.sh,2015,403,19.28,20.55,20.56,162488,33860,21.27,20.55,21.14,2,0.096
600703,三安光电,600703.sh,2015,403,17.97,21.83,21.76,484286,106509,22.34,21.66,21.85,2,0.216
600704,物产中大,600704.sh,2015,403,18.73,22.13,22.13,233665,51128,22.35,21.62,21.80,2,0.164
600705,中航资本,600705.sh,2015,403,22.83,24.80,25.01,859752,212300,25.11,24.41,24.76,2,0.085
600706,曲江文旅,600706.sh,2015,403,18.34,21.14,21.16,27746,5844,21.48,20.80,20.96,2,0.143
600707,彩虹股份,600707.sh,2015,403,11.47,13.96,13.90,157849,22631,14.56,13.81,14.33,2,0.249
600708,海博股份,600708.sh,2015,403,12.06,13.95,13.95,113621,15902,14.28,13.81,13.95,2,0.157
600710,常林股份,600710.sh,2015,403,6.06,7.35,7.35,222614,16138,7.36,7.20,7.24,2,0.195
600711,盛屯矿业,600711.sh,2015,403,14.44,14.50,14.62,477716,69553,14.74,14.36,14.59,2,0.01
600712,南宁百货,600712.sh,2015,403,6.66,9.00,9.25,230410,22052,9.90,9.10,9.66,2,0.45
600713,南京医药,600713.sh,2015,403,9.13,10.38,10.46,268216,27981,10.56,10.26,10.52,2,0.152
600714,金瑞矿业,600714.sh,2015,403,12.28,15.29,15.29,98416,15314,15.91,15.20,15.45,2,0.258
600715,松辽汽车,600715.sh,2015,403,18.81,26.52,26.51,10501,2791,27.08,26.26,26.33,2,0.4
600716,凤凰股份,600716.sh,2015,403,11.31,13.87,13.81,113153,16002,14.50,13.75,14.13,2,0.249
600717,天津港,600717.sh,2015,403,18.74,20.88,21.00,225811,47114,21.09,20.73,20.90,2,0.115
600718,东软集团,600718.sh,2015,403,23.31,28.71,28.72,266629,76546,29.17,28.21,28.78,2,0.235
600719,大连热电,600719.sh,2015,325,9.75,0,0,0,0,0,0,0,0,-1
600720,祁连山,600720.sh,2015,403,11.13,12.24,12.28,275595,33727,12.35,12.16,12.25,2,0.101
600721,百花村,600721.sh,2015,403,11.5,16.51,16.42,43197,7154,17.01,16.22,16.38,2,0.424
600722,金牛化工,600722.sh,2015,327,5.78,0,0,0,0,0,0,0,0,-1
600723,首商股份,600723.sh,2015,403,8.54,10.94,10.93,103173,11156,10.94,10.74,10.84,2,0.269
600724,宁波富达,600724.sh,2015,403,5.65,6.87,6.87,114129,7858,6.94,6.84,6.90,2,0.221
600725,云维股份,600725.sh,2014,1217,4.71,0,0,0,0,0,0,0,0,-1
600726,华电能源,600726.sh,2015,403,4.65,5.38,5.42,296809,16350,5.57,5.42,5.53,2,0.189
600727,鲁北化工,600727.sh,2015,403,6.62,8.57,8.58,53564,4577,8.67,8.46,8.56,2,0.293
600728,佳都科技,600728.sh,2015,403,21.11,28.58,28.59,147384,42004,29.43,27.67,29.29,2,0.387
600729,重庆百货,600729.sh,2015,403,25.64,31.48,31.30,58697,18338,31.68,30.84,31.26,2,0.219
600730,中国高科,600730.sh,2015,403,14.11,16.81,16.77,104579,17659,17.09,16.63,16.99,2,0.204
600731,湖南海利,600731.sh,2015,403,9.28,11.41,11.33,53013,6105,11.64,11.32,11.55,2,0.245
600732,上海新梅,600732.sh,2015,403,7.71,8.50,8.44,201208,17060,8.64,8.36,8.49,2,0.101
600734,实达集团,600734.sh,2015,403,7.52,8.57,8.56,111464,9548,8.66,8.49,8.60,2,0.144
600735,新华锦,600735.sh,2015,403,18.89,24.33,24.37,50853,12350,24.70,23.92,24.00,2,0.271
600736,苏州高新,600736.sh,2015,403,6.78,7.76,7.84,462213,36654,8.05,7.77,8.01,2,0.181
600737,中粮屯河,600737.sh,2015,403,10.17,11.12,11.20,328576,36651,11.28,11.08,11.16,2,0.097
600738,兰州民百,600738.sh,2015,403,8.6,9.70,9.71,96836,9600,10.02,9.70,9.94,2,0.156
600739,辽宁成大,600739.sh,2015,403,24.18,28.70,29.50,419744,121705,29.90,28.52,28.74,2,0.189
600740,山西焦化,600740.sh,2015,403,7.17,8.11,8.13,273675,22437,8.27,8.10,8.20,2,0.144
600741,华域汽车,600741.sh,2015,312,13.93,0,0,0,0,0,0,0,0,-1
600742,一汽富维,600742.sh,2015,403,32.49,36.24,36.27,63924,23554,37.55,36.20,37.33,2,0.149
600743,华远地产,600743.sh,2015,403,4.62,6.14,6.15,217917,13370,6.22,5.90,6.16,2,0.333
600744,华银电力,600744.sh,2015,403,5.67,6.50,6.50,172427,11402,6.70,6.49,6.65,2,0.173
600745,中茵股份,600745.sh,2014,1209,12.71,0,0,0,0,0,0,0,0,-1
600746,江苏索普,600746.sh,2015,403,8.78,10.18,10.17,107331,10983,10.48,10.10,10.23,2,0.165
600747,大连控股,600747.sh,2015,203,6.62,0,0,0,0,0,0,0,0,-1
600748,上实发展,600748.sh,2015,318,11.63,0,0,0,0,0,0,0,0,-1
600749,西藏旅游,600749.sh,2015,403,14.02,18.69,18.40,83099,15373,18.88,18.30,18.64,2,0.33
600750,江中药业,600750.sh,2015,403,25.18,31.96,31.90,53312,16757,32.00,30.90,31.50,2,0.251
600751,天津海运,600751.sh,2015,403,13.65,14.20,14.25,153061,21615,14.30,14.05,14.20,2,0.04
600753,东方银星,600753.sh,2015,403,18.14,21.52,23.50,48207,10711,23.50,21.09,23.34,2,0.287
600754,锦江股份,600754.sh,2015,403,22.44,29.84,29.71,28268,8367,30.00,29.36,29.51,2,0.315
600755,厦门国贸,600755.sh,2015,403,13.24,13.89,13.89,639583,90200,14.24,13.89,14.19,2,0.072
600756,浪潮软件,600756.sh,2015,112,24.89,0,0,0,0,0,0,0,0,-1
600757,长江传媒,600757.sh,2015,403,10.37,13.76,13.81,190255,26459,14.18,13.58,13.87,2,0.338
600758,红阳能源,600758.sh,2015,403,10.36,12.60,12.58,29214,3694,12.88,12.49,12.60,2,0.216
600759,洲际油气,600759.sh,2014,1223,10.78,9.90,10.89,2024,220,10.89,10.89,10.89,2,0.01
600760,中航黑豹,600760.sh,2015,403,12.93,14.09,13.92,147664,20716,14.17,13.85,14.08,2,0.089
600761,安徽合力,600761.sh,2015,403,15.5,17.90,18.01,119533,21936,18.64,18.01,18.20,2,0.174
600763,通策医疗,600763.sh,2015,403,47.6,68.39,68.00,6893,4704,69.80,67.70,67.81,2,0.425
600764,中电广通,600764.sh,2015,403,13.14,18.31,18.33,41833,7761,19.00,18.08,18.70,2,0.423
600765,中航重机,600765.sh,2015,403,23.76,27.04,27.04,181782,48772,27.28,26.58,26.81,2,0.128
600766,园城黄金,600766.sh,2015,403,12.39,13.05,13.13,112212,14895,13.45,13.09,13.32,2,0.075
600767,运盛实业,600767.sh,2015,403,18.61,22.76,23.23,289514,67496,24.83,22.30,24.00,2,0.29
600768,宁波富邦,600768.sh,2015,403,13.32,18.25,18.30,21603,4084,19.19,18.30,19.05,2,0.43
600769,祥龙电业,600769.sh,2015,403,8.97,11.30,11.50,65605,7408,11.50,11.16,11.25,2,0.254
600770,综艺股份,600770.sh,2015,403,12.91,16.76,16.58,279406,46923,17.21,16.31,16.81,2,0.302
600771,广誉远,600771.sh,2015,403,29.1,35.74,35.87,22359,7857,35.87,34.80,35.25,2,0.211
600773,西藏城投,600773.sh,2015,403,14.49,19.10,19.75,264458,51632,20.08,19.15,19.49,2,0.345
600774,汉商集团,600774.sh,2015,403,14.26,22.14,22.36,9126,2023,22.36,21.96,22.28,2,0.562
600775,南京熊猫,600775.sh,2015,403,13.5,16.73,16.73,107099,17749,16.88,16.42,16.54,2,0.225
600776,东方通信,600776.sh,2015,403,11.1,15.13,15.11,133674,20264,15.50,14.85,15.20,2,0.369
600777,新潮实业,600777.sh,2014,1124,10.97,0,0,0,0,0,0,0,0,-1
600778,友好集团,600778.sh,2015,403,10.58,11.74,11.74,110163,12985,11.89,11.65,11.82,2,0.117
600779,水井坊,600779.sh,2015,403,10.13,10.82,10.82,135378,14783,11.16,10.78,11.00,2,0.086
600780,通宝能源,600780.sh,2015,403,7.19,9.78,9.75,178565,17344,9.96,9.60,9.69,2,0.348
600781,辅仁药业,600781.sh,2015,403,20.27,24.33,24.38,33139,8052,24.62,24.08,24.36,2,0.202
600782,新钢股份,600782.sh,2015,403,5.67,7.61,7.71,150949,11519,7.78,7.55,7.62,2,0.344
600783,鲁信创投,600783.sh,2015,403,29.63,37.28,37.50,98152,36473,37.55,36.80,37.22,2,0.256
600784,鲁银投资,600784.sh,2015,403,12.25,13.28,13.39,136333,18102,13.39,13.19,13.33,2,0.088
600785,新华百货,600785.sh,2015,403,16.09,17.97,18.02,53093,9565,18.15,17.90,18.08,2,0.124
600787,中储股份,600787.sh,2015,403,12.08,14.31,14.19,454180,64383,14.35,14.01,14.18,2,0.174
600789,鲁抗医药,600789.sh,2015,403,10.23,12.27,12.23,320402,39861,12.83,12.03,12.46,2,0.218
600790,轻纺城,600790.sh,2015,403,10.62,13.21,13.15,203063,26973,13.59,13.10,13.30,2,0.252
600791,京能置业,600791.sh,2015,403,7.52,8.44,8.46,105571,8964,8.62,8.41,8.55,2,0.137
600792,云煤能源,600792.sh,2015,403,7.39,8.20,8.22,244975,20357,8.39,8.19,8.36,2,0.131
600794,保税科技,600794.sh,2015,403,9.85,10.97,10.98,301014,32873,11.05,10.85,10.94,2,0.111
600795,国电电力,600795.sh,2015,403,4.11,4.41,4.44,6467671,290035,4.54,4.42,4.50,2,0.095
600796,钱江生化,600796.sh,2015,403,8.88,10.89,10.89,55500,6042,11.15,10.80,11.06,2,0.245
600797,浙大网新,600797.sh,2015,210,9.01,0,0,0,0,0,0,0,0,-1
600798,宁波海运,600798.sh,2015,403,6.09,8.33,8.30,343350,28531,8.58,8.00,8.38,2,0.376
600800,天津磁卡,600800.sh,2015,403,9,10.36,10.35,189850,19651,10.48,10.25,10.42,2,0.158
600801,华新水泥,600801.sh,2015,403,10.19,12.00,12.31,225091,27568,12.50,12.11,12.17,2,0.194
600802,福建水泥,600802.sh,2015,403,10.28,11.69,11.69,166883,20014,12.25,11.63,12.10,2,0.177
600803,威远生化,600803.sh,2015,403,15.27,20.28,20.18,89509,19317,22.31,20.11,21.84,2,0.43
600804,鹏博士,600804.sh,2015,403,26.51,32.75,32.62,235528,77725,33.40,32.40,32.90,2,0.241
600805,悦达投资,600805.sh,2015,403,13.47,15.42,15.39,232711,36116,15.64,15.31,15.58,2,0.157
600806,昆明机床,600806.sh,2015,302,8.3,0,0,0,0,0,0,0,0,-1
600807,天业股份,600807.sh,2015,403,10.92,13.71,13.71,86685,12007,14.10,13.55,13.99,2,0.281
600808,马钢股份,600808.sh,2015,403,3.78,4.50,4.57,1210054,55171,4.62,4.51,4.55,2,0.204
600809,山西汾酒,600809.sh,2015,403,20.45,22.15,22.16,183840,41410,22.86,22.15,22.75,2,0.112
600810,神马股份,600810.sh,2015,403,8.08,10.93,10.85,67707,7373,11.00,10.76,10.94,2,0.354
600811,东方集团,600811.sh,2015,403,10.26,12.38,12.37,488531,60775,12.63,12.28,12.48,2,0.216
600812,华北制药,600812.sh,2015,403,7.03,8.19,8.15,390621,33506,8.88,8.15,8.63,2,0.228
600814,杭州解百,600814.sh,2015,403,9.78,11.36,11.41,129767,15248,12.00,11.41,11.69,2,0.195
600815,厦工股份,600815.sh,2015,403,10.47,12.84,12.75,195658,25247,13.09,12.75,12.98,2,0.24
600816,安信信托,600816.sh,2015,403,32.73,35.01,35.25,172289,61109,36.00,34.90,35.85,2,0.095
600818,中路股份,600818.sh,2015,403,25.99,30.90,30.65,31662,9809,31.49,30.58,30.80,2,0.185
600819,耀皮玻璃,600819.sh,2015,403,9.22,10.47,10.47,130690,13732,10.64,10.38,10.49,2,0.138
600820,隧道股份,600820.sh,2015,403,9.48,11.36,11.36,621712,71357,11.56,11.36,11.48,2,0.211
600821,津劝业,600821.sh,2015,403,7.07,8.65,8.80,127947,11463,9.09,8.80,8.88,2,0.256
600822,上海物贸,600822.sh,2015,403,11.16,13.05,13.12,126582,16535,13.45,12.80,13.01,2,0.166
600823,世茂股份,600823.sh,2015,403,13.91,19.72,19.76,78182,15567,20.24,19.71,20.15,2,0.449
600824,益民集团,600824.sh,2015,403,8.29,10.48,10.48,189381,19630,10.51,10.27,10.41,2,0.256
600825,新华传媒,600825.sh,2015,403,12.92,14.74,14.70,219841,32264,14.95,14.51,14.70,2,0.138
600826,兰生股份,600826.sh,2015,403,22.61,34.18,34.55,65166,21841,34.55,33.20,33.40,2,0.477
600827,百联股份,600827.sh,2015,304,17.77,0,0,0,0,0,0,0,0,-1
600828,成商集团,600828.sh,2015,403,6.84,8.39,8.39,91223,7644,8.48,8.31,8.39,2,0.227
600829,三精制药,600829.sh,2015,403,12.08,16.40,16.41,75900,12726,17.08,16.41,16.65,2,0.378
600830,香溢融通,600830.sh,2015,403,14.03,15.61,15.56,183727,28872,16.13,15.46,16.00,2,0.14
600831,广电网络,600831.sh,2015,403,16.66,17.77,17.71,269925,48288,18.18,17.59,17.72,2,0.064
600832,东方明珠,600832.sh,2015,325,14.06,16.29,17.87,982322,168638,17.87,16.75,16.81,2,0.196
600833,第一医药,600833.sh,2015,403,16.09,19.63,19.39,48460,9456,19.98,19.21,19.88,2,0.236
600834,申通地铁,600834.sh,2015,403,10.55,13.59,13.60,41228,5600,13.72,13.47,13.59,2,0.288
600835,上海机电,600835.sh,2015,403,22.51,26.01,26.13,138863,36078,26.30,25.65,25.89,2,0.15
600836,界龙实业,600836.sh,2015,403,18.62,19.92,20.00,177774,35992,20.85,19.62,20.76,2,0.115
600837,海通证券,600837.sh,2015,403,22.36,26.90,26.85,3143454,829696,26.85,26.00,26.48,2,0.184
600838,上海九百,600838.sh,2015,403,13.22,14.67,14.69,175033,26135,15.20,14.69,14.99,2,0.134
600839,四川长虹,600839.sh,2015,403,5.54,6.29,6.33,1365790,87752,6.55,6.27,6.46,2,0.166
600841,上柴股份,600841.sh,2015,403,11.92,13.91,13.92,49419,6863,14.07,13.78,13.97,2,0.172
600843,上工申贝,600843.sh,2015,403,13.75,14.67,14.79,103120,15135,14.85,14.56,14.68,2,0.068
600844,丹化科技,600844.sh,2015,403,8.13,9.48,9.48,163132,15710,9.78,9.41,9.68,2,0.191
600845,宝信软件,600845.sh,2015,403,38.74,64.19,64.60,16995,10618,64.60,61.81,62.87,2,0.623
600846,同济科技,600846.sh,2015,403,10.73,11.99,12.00,384325,47166,12.57,11.92,12.52,2,0.167
600847,万里股份,600847.sh,2015,403,17.94,27.74,27.55,18543,5047,27.65,27.01,27.18,2,0.515
600848,自仪股份,600848.sh,2015,403,13.19,16.66,16.54,48810,8256,17.09,16.50,17.08,2,0.295
600850,华东电脑,600850.sh,2015,403,46.93,56.57,57.05,32006,18069,57.13,56.05,56.40,2,0.202
600851,海欣股份,600851.sh,2015,403,9.86,11.79,11.80,197543,23494,12.08,11.80,11.89,2,0.206
600853,龙建股份,600853.sh,2015,403,6.46,8.22,8.20,221184,18214,8.45,8.05,8.21,2,0.271
600854,春兰股份,600854.sh,2015,403,6.19,8.10,8.44,297242,24481,8.48,8.06,8.18,2,0.321
600855,航天长峰,600855.sh,2015,403,29.07,30.72,31.08,128462,39480,31.48,30.40,30.53,2,0.05
600856,长百集团,600856.sh,2015,403,15.84,20.85,21.00,47565,9865,21.10,20.30,21.09,2,0.331
600857,工大首创,600857.sh,2015,403,17.46,21.06,21.06,65701,14674,23.09,21.06,22.48,2,0.288
600858,银座股份,600858.sh,2015,109,8.79,0,0,0,0,0,0,0,0,-1
600859,王府井,600859.sh,2015,403,21.91,27.76,28.32,237531,68485,29.53,28.32,28.98,2,0.323
600861,北京城乡,600861.sh,2015,403,10.52,13.57,13.57,53363,7209,13.65,13.34,13.53,2,0.286
600862,南通科技,600862.sh,2015,403,13.18,18.03,17.97,52097,9384,18.17,17.90,18.00,2,0.366
600863,内蒙华电,600863.sh,2015,403,4.28,4.81,4.87,1764513,85809,4.95,4.78,4.92,2,0.15
600864,哈投股份,600864.sh,2015,403,14.11,17.55,17.50,89268,15909,18.29,17.44,17.99,2,0.275
600865,百大集团,600865.sh,2015,403,11.65,16.40,16.60,177624,29172,16.87,15.91,16.76,2,0.439
600866,星湖科技,600866.sh,2015,318,7.44,0,0,0,0,0,0,0,0,-1
600867,通化东宝,600867.sh,2015,403,17.58,22.49,22.60,291725,68824,24.20,22.58,24.00,2,0.365
600868,梅雁吉祥,600868.sh,2015,403,4.49,5.39,5.39,643697,35149,5.68,5.31,5.58,2,0.243
600869,智慧能源,600869.sh,2015,403,13.05,21.48,21.25,132720,28588,22.40,20.51,21.40,2,0.64
600870,厦华电子,600870.sh,2014,1231,8.89,0,0,0,0,0,0,0,0,-1
600872,中炬高新,600872.sh,2015,403,12.53,14.76,14.75,116148,17159,14.84,14.70,14.82,2,0.183
600873,梅花生物,600873.sh,2015,403,7.83,9.44,9.52,752792,70575,9.53,9.30,9.35,2,0.194
600874,创业环保,600874.sh,2015,403,12.48,14.73,14.88,249815,36853,14.89,14.59,14.72,2,0.179
